E,nu,pressure,D_outer,t_wall,damage_factor,hoop_stress,axial_stress,radial_stress,von_mises_stress,utilization
212076342451.4095,0.3017535466743305,14966984.781977251,0.65598416731078,0.0227402495254716,0.6554515165924094,314386209.8851278,157193104.9425639,-7483492.390988626,272369270.2615655,0.6578967880714143
220000000000.0,0.2959675588556914,11622632.118466048,0.38305894787673156,0.025473721200523564,0.7340088130415815,107432039.57582279,53716019.78791139,-5811316.059233024,93220189.55090237,0.22516953997802505
193042833334.82785,0.30375233476698027,9836635.743314192,0.38976456823953815,0.028668390778329854,0.848414897163264,68978086.49210346,34489043.24605173,-4918317.871657096,59938903.58332175,0.1447799603461878
189884546415.38443,0.3078306206639948,12442341.673066584,0.6338930143156251,0.024593621179221,0.9547641916226157,155503591.38741314,77751795.69370657,-6221170.836533292,134813679.45191985,0.3256369068886953
205126436552.81668,0.3037669597913446,12699052.44709397,0.41597429722016305,0.01471806397521033,0.892990451250605,188261268.89301446,94130634.44650723,-6349526.223546985,163162635.14410838,0.3941126452756241
219115916400.2429,0.292184675352625,8734629.073038554,0.7947092415626058,0.013436343306293239,0.7671343800677044,327986366.01097256,163993183.00548628,-4367314.536519277,284078097.8059971,0.6861789802077224
199331726908.9555,0.29196479209215837,8596320.837778432,0.6246164255116468,0.021695390920365966,0.8215028433903593,142036451.8838183,71018225.94190915,-4298160.418889216,123082246.61093362,0.2973001125867962
199854031975.41562,0.2941796321900496,11826462.592063973,0.8958557406202878,0.02280283793648753,0.9776439028240493,225799205.5422128,112899602.7711064,-5913231.296031986,195637233.7311618,0.472553704664642
199451341094.24994,0.2870986588985692,10575046.824064448,0.39832854661957473,0.019132377331148358,0.7617439165454941,133940910.11606432,66970455.05803216,-5287523.412032224,116116680.35158646,0.2804750733130108
190099897101.0276,0.30198390949145926,8624389.412104137,0.44241731244631893,0.010678807404279778,0.8065771999174516,212869515.62038162,106434757.81019081,-4312194.706052069,184400835.23000872,0.4454126454831129
206479169920.3647,0.29799113252335524,5601468.835080436,0.8761137505480815,0.014347531214236925,0.8085355879777136,205920804.9947601,102960402.49738005,-2800734.417540218,178354639.8626767,0.4308083088470452
201787460678.26666,0.2876450097255775,12001114.962920146,0.6769503399157735,0.011374832908947792,0.8633041256029269,401655114.4017881,200827557.20089406,-6000557.481460073,347895285.80296034,0.8403267773018366
199028858537.94067,0.29461882991368704,6283503.287526478,0.7526883793302658,0.013032082256082355,0.6977556978956803,253774280.94044873,126887140.47022437,-3141751.643763239,219797429.13310528,0.5309116645727181
181134750449.94382,0.29941823337230716,7431379.120164557,0.7291389819220604,0.018943731126619272,0.7879672610324959,174068376.7429105,87034188.37145525,-3715689.5600822787,150793422.2217295,0.36423531937615816
191063161403.9855,0.30460021858361447,6784725.646022763,0.3806161740692865,0.028851375050878262,0.5291733120783212,77786979.11263855,38893489.556319274,-3392362.8230113816,67450861.48542137,0.16292478619666997
209282810955.022,0.29934094020483093,12946720.915312387,0.8610675296617688,0.017431197675299593,0.7665579782945176,404205698.8235576,202102849.4117788,-6473360.4576561935,350112252.87998015,0.8456817702414979
210552846532.15543,0.2875348002148794,5046717.352821279,0.3008566957021912,0.02668516630448519,0.5614084140114093,45627825.204345085,22813912.602172542,-2523358.6764106397,39595342.70174357,0.0956409244003468
191220552994.04358,0.27818997276501445,9857195.478335567,0.7891590519631629,0.012002484548619671,0.7984785422023492,395981553.5783437,197990776.78917184,-4928597.739167783,342965499.9506707,0.828419082006451
218550892200.8625,0.3100582943015593,9356613.446151797,0.5437015367872486,0.028916509744656312,0.5574313876591145,148445189.69137892,74222594.84568946,-4678306.723075898,128642400.90528971,0.3107304369692988
199714808915.94528,0.30551669759072064,5459715.340815927,0.6864150242451073,0.02952826847640588,0.8944417156857185,65487729.36987426,32743864.68493713,-2729857.6704079635,56779698.364971116,0.13714902986708
186412928022.5107,0.2917426523998068,13966884.687212868,0.39138847427322426,0.011943537113176942,0.7342278014733332,297716603.6042418,148858301.8021209,-6983442.343606434,257924699.30815154,0.623006520067999
195476935147.15207,0.2960935868541987,8763844.084039608,0.5840298422009403,0.016130713102800884,0.941890408055251,159676354.39531642,79838177.19765821,-4381922.042019804,138353188.81585765,0.3341864464151151
207824786033.00775,0.2952410125649001,10527135.78744235,0.7966046277863205,0.026570724051848862,0.5366414626464371,283532517.2976916,141766258.6488458,-5263567.893721175,245602771.60660493,0.5932434096777897
202332011408.01904,0.28657381284195266,8971979.7482971,0.3168043682968516,0.021343759298098147,0.584509366836123,104944632.3543637,52472316.17718185,-4485989.87414855,90995362.51999539,0.21979556164250094
218063067600.58258,0.28632215994698873,6019910.505395062,0.6635214501940863,0.026642459115542087,0.9281714622653177,74743097.73399834,37371548.86699917,-3009955.252697531,64799365.92883269,0.15652020755756688
199119898559.72165,0.29461022787075003,8727806.925256243,0.6060885395176338,0.015236899966823156,0.686163470360631,244252664.06200635,122126332.03100318,-4363903.4626281215,211574021.5136812,0.5110483611441575
214322494758.26468,0.3129780731132937,8136561.849270753,0.31942873143826006,0.019162113680291703,0.8893537165060438,68118200.95927471,34059100.479637355,-4068280.9246353763,59132206.84303819,0.14283141749526132
203108881046.49493,0.2981517122561308,12262695.440417496,0.4878430155360532,0.013863201525569226,0.7618602642813705,270939866.96408933,135469933.48204467,-6131347.720208748,234720902.4730327,0.5669587016256828
201009286695.09326,0.2997574685656069,11591716.489773575,0.6735174051156478,0.02594994960409642,0.9013330367589409,155303838.4123674,77651919.2061837,-5795858.244886788,134621891.39217243,0.3251736507057305
190535232615.1577,0.3003218485146316,9376631.875830777,0.8106637551697674,0.02038696942121255,0.7585235419610571,236397341.48292404,118198670.74146202,-4688315.9379153885,204779778.30215403,0.4946371456573769
191192000765.09668,0.32227071604947205,12690338.839480098,0.7627249500122971,0.015969001158478602,0.879588570439441,331860923.83963615,165930461.91981807,-6345169.419740049,287470025.83528215,0.6943720430803917
193506512926.055,0.2961371604906813,10332309.061535008,0.7304605410376329,0.01201850726562527,0.9660290202359472,314697692.4292672,157348846.2146336,-5166154.530767504,272585156.17668,0.6584182516344929
187956954529.2643,0.3147844040907992,6523028.881614337,0.8337655864920591,0.016915987678458713,0.7203099627555195,216652457.39629015,108326228.69814508,-3261514.4408071684,187654877.2303456,0.4532726503148445
197085456606.12018,0.31128282798658047,8701730.13490023,0.8048720725129008,0.01439732041687923,0.8873683259646472,265403221.08851773,132701610.54425886,-4350865.067450115,229887107.83764195,0.5552828691730481
195686713926.69522,0.2877166027715733,11376051.641574563,0.47541261836719406,0.02224643796070336,0.9908357338143465,111302918.12392138,55651459.06196069,-5688025.820787282,96558833.48981181,0.233233897318386
217677210126.58047,0.29430221822965524,6410514.697589243,0.3309057489801576,0.019439040613437975,0.9027487168169022,54029632.04567544,27014816.02283772,-3205257.3487946214,46900687.93648246,0.11328668583691415
188299136719.0914,0.3037809851355685,11575986.640755998,0.46482531979393815,0.01622927367688292,0.5909980887378377,268923866.18138814,134461933.09069407,-5787993.320377999,232966811.4091267,0.5627217666887119
201023639915.99777,0.29035167489057284,5160022.202778154,0.7537513538961872,0.029628728476237508,0.7540690599022144,81881312.9528694,40940656.4764347,-2580011.101389077,70958216.68734069,0.17139665866507414
189898815493.6538,0.2953273432807637,9959314.77580248,0.8324558965827908,0.02999235289707615,0.7749317666486416,168396262.92751127,84198131.46375564,-4979657.38790124,145920433.8455191,0.3524648160519785
194941939335.42014,0.2939036385172318,7747106.153984193,0.35776691104533626,0.012238932225628173,0.7268184899762844,148043112.05655208,74021556.02827604,-3873553.0769920964,128267597.9504641,0.30982511582237704
197158539598.9605,0.31074498139091317,6093194.728417083,0.3643013650615585,0.02019223501550554,0.7207185399304445,70171893.00354707,35085946.501773536,-3046597.3642085413,60846961.15070617,0.14697333611281685
193656529968.38074,0.29265853035587486,12254301.323955413,0.3898872636659283,0.013150057268456219,0.5388799290330415,324860604.3168747,162430302.15843734,-6127150.6619777065,281404248.64077365,0.6797204073448639
191012935182.01727,0.302143930645471,11632138.428682826,0.6002764801337646,0.0285623673923959,0.5157432340760131,225370484.89335647,112685242.44667824,-5816069.214341413,195263202.51626,0.4716502476238164
199485436501.9645,0.2889357602279398,12443334.36414638,0.5950748950210847,0.022915667563118785,0.5291706906297688,292873048.8695507,146436524.43477535,-6221667.18207319,253711797.53439564,0.6128304288270426
205119690288.5054,0.2959422318681853,12061844.626108183,0.8115171423133061,0.028518617939715843,0.5040559955974913,328404487.7714917,164202243.88574585,-6030922.313054091,284470565.6395543,0.687126970143851
197207527972.45184,0.29950450433848536,7032922.034015884,0.40642400904678067,0.016063539922847463,0.5293577027100971,161038807.37770838,80519403.68885419,-3516461.017007942,139508023.45854568,0.33697590207378186
207074569513.13788,0.29476772034827564,14177366.587212501,0.7939507485016357,0.016395147357314763,0.5239325680067106,641014377.3338686,320507188.6669343,-7088683.293606251,555179991.8876603,1.3410144731585998
203773697863.93756,0.2843487077400792,12827491.745920463,0.3267157221022203,0.01650133588433921,0.6490921372439193,182811911.47037685,91405955.73518842,-6413745.872960231,158449620.9137548,0.3827285529317749
211813918814.86862,0.30770389356325334,12363048.92039496,0.6005753538785412,0.027534276316946767,0.8433954591831039,147503711.01261097,73751855.50630549,-6181524.46019748,127891437.62004127,0.30891651599043785
186621776948.4229,0.30927872134729334,12202429.718766687,0.6574493593566801,0.022144092004227164,0.5262661078961255,332001121.52382976,166000560.76191488,-6101214.859383344,287586132.041465,0.6946524928537802
207206295429.28162,0.28381748209710284,7747758.6079824725,0.8866387428477038,0.023547263124645276,0.8658958198785152,160708329.0601759,80354164.53008795,-3873879.3039912363,139231398.08551526,0.33630772484423976
201676490407.46564,0.3153940195557741,7543274.578018723,0.7828262925494076,0.023960336762801866,0.9118053373592412,127601816.94694576,63800908.47347288,-3771637.2890093615,110570760.2124596,0.26707913094797003
196432785999.0501,0.3053753245622507,13163736.030733207,0.7324465939609348,0.026179780971325298,0.5456299090490138,324326300.35437685,162163150.17718843,-6581868.015366604,280951922.600184,0.6786278323675943
193815725467.97287,0.3064336150125157,10751672.86643513,0.5086157979146647,0.02236338227862117,0.6347075841952385,181878678.28449762,90939339.14224881,-5375836.433217565,157603267.18771902,0.3806842202601909
196161483903.32022,0.2950062983828169,13903279.271445667,0.6587407414722926,0.02294047077852931,0.6846202657427007,277671327.2203171,138835663.61015856,-6951639.635722834,240570883.03417826,0.5810890894545369
215966251026.0038,0.3098894948298738,5378293.402856531,0.3194090569137406,0.012335690183614894,0.7568552982813819,86621195.07408462,43310597.53704231,-2689146.7014282653,75064339.6495884,0.1813148300714696
195513351185.18338,0.3185740863521236,6931032.592702643,0.40422391193633855,0.018752390486693114,0.5864068939986473,120458645.70694529,60229322.85347264,-3465516.2963513215,104377793.60268065,0.25212027440261026
211929063018.00815,0.2870627710974825,14369607.777335562,0.7049575962808062,0.02605178905861348,0.7447645230010409,246678998.74047688,123339499.37023844,-7184803.888667781,213751064.8432465,0.5163069199112233
186914869372.01645,0.29834641703324444,5634943.846593502,0.657125698690613,0.0128464901006318,0.9084813596501302,153003171.3497815,76501585.67489076,-2817471.923296751,132534584.09168725,0.3201318456320948
216469420469.30783,0.3004194318381358,11020832.453486342,0.4013458803379055,0.02054874917260118,0.835269354707661,117831200.50040264,58915600.25020132,-5510416.226743171,102193485.82721171,0.24684416866476258
210545593825.21097,0.30578079222625165,13809643.508649813,0.5189025155702395,0.028014848460360387,0.8553778618070518,135707834.99260136,67853917.49630068,-6904821.7543249065,117729091.23170593,0.28436978558383075
187984349297.59488,0.29879116128884725,10975321.769271078,0.7754998436782159,0.022719650761900717,0.745816045415838,240176080.14444056,120088040.07222028,-5487660.884635539,208070965.1228309,0.5025868722773693
201304645957.29294,0.2997300567884294,9822273.834172562,0.37533214856139824,0.010252445045369561,0.9515968939452946,179114867.88167375,89557433.94083688,-4911136.917086281,155195751.19190747,0.37486896423166055
197903100579.2146,0.30212427017517857,6193657.447380138,0.689869672117427,0.026800003669490237,0.9318949761076805,79348936.53001492,39674468.26500746,-3096828.723690069,68787939.67315145,0.1661544436549552
193640313394.3745,0.29257954779831513,8314142.155446757,0.5545199424767888,0.01841765224234794,0.8314195107046045,142225243.52285796,71112621.76142898,-4157071.0777233783,123240805.58523396,0.2976831052783429
181022885633.81924,0.2963803726386594,6602498.514565965,0.7643459681223279,0.01091980542134295,0.9836652502815022,228309968.7858592,114154984.3929296,-3301249.2572829826,197749790.4724774,0.47765649872579086
207658008684.12735,0.3042071902653575,6163165.973029387,0.471596135285323,0.01605280414617682,0.9508877241608666,89042754.72774161,44521377.36387081,-3081582.9865146936,77174835.80048189,0.18641264686106734
206364876587.78262,0.29661611751545364,14346371.569305887,0.7198315584848622,0.013925308405120917,0.5388539523618225,673778201.7786641,336889100.88933206,-7173185.784652944,583553128.2482932,1.40954861895723
